color,product_id,rating,size,text,timestamp
Color: BLACK,8264400,5,Size: 2XL,Отличное качество.На Европейский L стоит взять XL.,1586532933
Color: multicolor,8251089,5,Size: L,"bonne qualité de produits, dans l'ensemble c'est correcte,",1587910006
Color: multicolor,8264434,5,Size: M,feels amazing excellent quality print it's great for a gift for winter .,1599347346
Color: multicolor,8268271,5,Size: 2XL,One half quite red of lion i really like it i often wear it nice pockets,1656473939
Color: multicolor,8268271,5,Size: L,j'aime bien la matière mais c'est asser léger,1589417151
Color: multicolor,8268278,5,Size: L,Good quality. Nice hoodie. my daughter loves it. Nice,1633498248
Overall Fit: True to Size,8268278,5,Overall Fit: True to Size,The material is unexpectedly great. My style. I normally wear a M and I'm 150 lbs.,1599887572
Color: multicolor,8270096,5,Size: 2XL,Great fabric. True to size,1592765708
Color: multicolor,8270121,5,Size: 2XL,Comfy fits well,1617391521
Color: BLACK,8253098,5,Size: M,"#Good quality, great buy!##True to size and fits well##The fabric feels great##Looks exaclty like the pictures##It's cheap. Well worth shopping##Received the item on time#",1666824273
Color: BLACK,8253098,5,Size: 2XL,Don't often find snake on things and skulls i like,1656472821
Color: multicolor,8255424,5,Size: M,bête de sweat,1587910101
Color: multicolor,8255424,5,Size: 2XL,l love this,1584034597
Color: multicolor,8270105,5,Size: XL,Satisfactory Customer ServiceGood quality,1665588195
Color: multicolor,8275775,5,Size: 2XL,Great fabric. True to size,1592765664
Color: multicolor,8270112,5,Size: M,#Looks exaclty like the pictures##True to size and fits well#,1668040379
Color: multicolor,8264434,5,Size: M,feels amazing excellent quality print it's great for a gift for winter .,1599347346
Color: multicolor,8251089,5,Size: L,"bonne qualité de produits, dans l'ensemble c'est correcte,",1587910006
Color: multicolor,8268271,5,Size: 2XL,One half quite red of lion i really like it i often wear it nice pockets,1656473939
Color: multicolor,8268271,5,Size: L,j'aime bien la matière mais c'est asser léger,1589417151
Color: multicolor,8332569,5,Size: L,"Received it on timeSatisfactory Customer ServiceGood quality, I love the colors and fit this is a really nice sweatshirt.",1627459625
Color: multicolor,8270121,5,Size: 2XL,Comfy fits well,1617391521
Color: BLACK,8264400,5,Size: L,"my son Love's it, very happy with the order, will shop again for sure. Thank you.",1588444547
Color: BLACK,8264400,5,Size: 2XL,Отличное качество.На Европейский L стоит взять XL.,1586532933
Color: multicolor,8270096,5,Size: 2XL,Great fabric. True to size,1592765708
Color: multicolor,8268278,5,Size: L,Good quality. Nice hoodie. my daughter loves it. Nice,1633498248
Overall Fit: True to Size,8268278,5,Overall Fit: True to Size,The material is unexpectedly great. My style. I normally wear a M and I'm 150 lbs.,1599887572
Color: multicolor,8270105,5,Size: XL,Satisfactory Customer ServiceGood quality,1665588195
Color: multicolor,8270112,5,Size: M,#Looks exaclty like the pictures##True to size and fits well#,1668040379
Color: multicolor,8275775,5,Size: 2XL,Great fabric. True to size,1592765664
Color: multicolor,8332569,5,Size: L,"Received it on timeSatisfactory Customer ServiceGood quality, I love the colors and fit this is a really nice sweatshirt.",1627459625
Color: multicolor,8337611,5,Size: 2XL,CuteGood quality,1668948611
Color: multicolor,8337611,5,Size: XL,NiceGood quality,1668948603
Color: RED,8336511,5,Size: XL,Received it on time. It fits just right so my bf was very happy with it.,1669731053
Color: RED,8336511,5,Size: M,"Cute, really good quality. Fit perfectly",1664030322
Color: BLACK,8339439,5,Size: L,I love the material in this sweatshirt as well,1600768640
Color: multicolor,8337604,5,Size: 2XL,Good quality. Was a great addition on a cooler night for Halloween. Warm.,1673854522
Color: WHITE,8339433,5,Size: S,not bad! silky material that could be scratchy if you don't wear s top underneath. but its warm and good for fall :),1598979529
Color: BLACK,8339791,5,Size: XL,Good qualityReceived it on time even better than i expected,1636993113
Color: BLACK,8339791,5,Size: 2XL,"I absolutely love this! It looks just like pictured. I bought this as a gift for my man, but wanna keep it for myself! He wears a XL-2XL normally, but got 3XL (due to measurements.) The material isn't like regular cotton sweater material, it's a smooth polyester sublimated (absorbed in fabric) print. I love the smooth, sporty-like feel to it. I haven't tried it on, nor has the intended recipient. Totes worth the $$$. May need to find my man another sweater now.🤣",1603520020
Color: multicolor,8337611,5,Size: 2XL,CuteGood quality,1668948611
Color: multicolor,8337611,5,Size: XL,NiceGood quality,1668948603
Color: multicolor,8341352,5,Size: L,Received it on time my boyfriend loved it he said it was perfect fit and fabric felt soft.,1627971044
Color: RED,8336511,5,Size: XL,Received it on time. It fits just right so my bf was very happy with it.,1669731053
Color: RED,8336511,5,Size: M,"Cute, really good quality. Fit perfectly",1664030322
Color: multicolor,8337604,5,Size: 2XL,Good quality. Was a great addition on a cooler night for Halloween. Warm.,1673854522
Color: BLACK,8339791,5,Size: XL,Good qualityReceived it on time even better than i expected,1636993113
Color: BLACK,8339791,5,Size: 2XL,"I absolutely love this! It looks just like pictured. I bought this as a gift for my man, but wanna keep it for myself! He wears a XL-2XL normally, but got 3XL (due to measurements.) The material isn't like regular cotton sweater material, it's a smooth polyester sublimated (absorbed in fabric) print. I love the smooth, sporty-like feel to it. I haven't tried it on, nor has the intended recipient. Totes worth the $$$. May need to find my man another sweater now.🤣",1603520020
Color: BLACK,8339439,5,Size: L,I love the material in this sweatshirt as well,1600768640
Color: multicolor,8345316,5,Size: M,Received it on time Good quality Cute Nice looks better than i imagined,1636993467
Color: multicolor,8345316,5,Size: 3XL,Good quality,1621785048
Color: WHITE,8339433,5,Size: S,not bad! silky material that could be scratchy if you don't wear s top underneath. but its warm and good for fall :),1598979529
Color: CARBON GRAY,8345297,5,Size: M,Nice.  I'm just trying to figure out how to tie the ties on the arms.,1677582169
Color: DARK KHAKI,8348398,5,Size: XL,Good quality fits perfect looks and feels good,1617577838
Color: LAVA RED,8347778,5,Size: 3XL,great fit and material was thicker and warmer than expected so very pleased,1626512904
Color: multicolor,8341352,5,Size: L,Received it on time my boyfriend loved it he said it was perfect fit and fabric felt soft.,1627971044
Color: multicolor,8345316,5,Size: M,Received it on time Good quality Cute Nice looks better than i imagined,1636993467
Color: multicolor,8345316,5,Size: 3XL,Good quality,1621785048
Color: multicolor,8352483,5,Size: L,"Nice, Received it on time, Good quality,Satisfactory Customer Service",1675410887
Color: multicolor,8349187,5,Size: S,Awesome product! Showed up in good time! Super cute! Fun to wear!,1627267321
Color: LAVA RED,8347778,5,Size: 3XL,great fit and material was thicker and warmer than expected so very pleased,1626512904
Color: CARBON GRAY,8345297,5,Size: M,Nice.  I'm just trying to figure out how to tie the ties on the arms.,1677582169
Color: LIGHT COFFEE,8352502,5,Size: L,The hoodie is really nice and the fabric is soft and pleasant. The print quality is amazing! My husband loves it.,1654443606
Color: BLACK,8345299,5,Size: 2XL,"Good basic one, the hoodie is removable. love it",1639310889
Color: BLACK,8345299,5,Size: M,Nice. very unique piece,1603830998
Color: DARK KHAKI,8348398,5,Size: XL,Good quality fits perfect looks and feels good,1617577838
Color: NEBULA,8353421,5,Size: XL,"I was very satisfied, size is perfect and colors are bright and everything looks good.",1617590201
Color: GRAPHITE BLACK,8355681,5,Size: XS,Good quality,1668891294
Color: GRAPHITE BLACK,8355681,5,Size: S,Amazing beautiful sweatshirt for Xmas presentFits perfectly,1632776610
Color: BLACK,8357736,5,Size: 3XL,Received it on timeCuteNice,1639794314
Color: multicolor,8352483,5,Size: L,"Nice, Received it on time, Good quality,Satisfactory Customer Service",1675410887
Color: WHITE,8357743,5,Size: 2XL,#True to size and fits well##The fabric feels great##Looks exaclty like the pictures##Received the item on time# Got this for my husband and he absolutely loves it. Soft material washes up great,1675981717
Color: WHITE,8357743,5,Size: 2XL,Comfy and husband likes it!,1628430902
Color: LIGHT COFFEE,8352502,5,Size: L,The hoodie is really nice and the fabric is soft and pleasant. The print quality is amazing! My husband loves it.,1654443606
Color: multicolor,8349187,5,Size: S,Awesome product! Showed up in good time! Super cute! Fun to wear!,1627267321
Color: NEBULA,8353421,5,Size: XL,"I was very satisfied, size is perfect and colors are bright and everything looks good.",1617590201
Color: multicolor,8361380,5,Size: M,can't wait to get this sweatshirt help the colors are as bright as they look,1612435411
Color: BLACK,8363487,5,Size: M,"#True to size and fits well##Looks exaclty like the pictures##Good quality, great buy!#",1647721329
Color: BLACK,8363487,5,Size: M,my boyfriend seriously loved his hoodie. I'm buying another for my brother in law. n,1609081387
Color: PURPLE,8357748,5,Size: L,#True to size and fits well##Looks exaclty like the pictures#,1675497693
Color: GRAPHITE BLACK,8355681,5,Size: XS,Good quality,1668891294
Color: GRAPHITE BLACK,8355681,5,Size: S,Amazing beautiful sweatshirt for Xmas presentFits perfectly,1632776610
Color: BLACK,8357736,5,Size: 3XL,Received it on timeCuteNice,1639794314
Color: multicolor,8361380,5,Size: M,can't wait to get this sweatshirt help the colors are as bright as they look,1612435411
Color: WHITE,8357743,5,Size: 2XL,#True to size and fits well##The fabric feels great##Looks exaclty like the pictures##Received the item on time# Got this for my husband and he absolutely loves it. Soft material washes up great,1675981717
Color: WHITE,8357743,5,Size: 2XL,Comfy and husband likes it!,1628430902
Color: PURPLE,8357748,5,Size: L,#True to size and fits well##Looks exaclty like the pictures#,1675497693
Color: BLACK,8366709,5,Size: L,NiceGood quality,1642048195
Color: BLACK,8366709,5,Size: L,Mein Mann liebt diesen pullover das Material ist sehr angenehmn,1614076127
Color: BLACK,8363487,5,Size: M,"#True to size and fits well##Looks exaclty like the pictures##Good quality, great buy!#",1647721329
Color: BLACK,8363487,5,Size: M,my boyfriend seriously loved his hoodie. I'm buying another for my brother in law. n,1609081387
Color: LIGHT GRAY,8368088,5,Size: L,NiceSatisfactory Customer ServiceGood quality,1622569832
Color: multicolor,8368084,5,Size: M,"Beautiful. #Received the item on time##True to size and fits well##Looks exaclty like the pictures##It's cheap. Well worth shopping##Good quality, great buy!##The fabric feels great#",1662500486
Color: BLACK,8370311,5,Size: 2XL,CuteNiceGood quality,1669613159
Color: multicolor,8370940,5,Size: M,lightweight hoodie,1682378966
Color: multicolor,8370356,5,Size: XL,Nice. Bought them for my husband & son. They are true to size.,1677042604
Color: multicolor,8370356,5,Size: L,Cute bought this for my son - he liked it and wears it to school.,1677039936
Color: BLACK,8366709,5,Size: L,NiceGood quality,1642048195
Color: BLACK,8366709,5,Size: L,Mein Mann liebt diesen pullover das Material ist sehr angenehmn,1614076127
Color: LIGHT GRAY,8368088,5,Size: L,NiceSatisfactory Customer ServiceGood quality,1622569832
Color: multicolor,8368084,5,Size: M,"Beautiful. #Received the item on time##True to size and fits well##Looks exaclty like the pictures##It's cheap. Well worth shopping##Good quality, great buy!##The fabric feels great#",1662500486
Color: BLACK,8370311,5,Size: 2XL,CuteNiceGood quality,1669613159
Color: multicolor,8370940,5,Size: M,lightweight hoodie,1682378966
Color: multicolor,8370356,5,Size: XL,Nice. Bought them for my husband & son. They are true to size.,1677042604
Color: multicolor,8370356,5,Size: L,Cute bought this for my son - he liked it and wears it to school.,1677039936
Color: MINT GREEN,7094097,5,Size: 2XL,this it's a wonderful shirt.  I wear a women's plus 3x USA size.   the fabric is lightweight & washed/dried well on low.,1622966735
Color: GRAY,4170301,5,Size: XL,he loved this shirt so we ordered another one. great fabric. Good quality,1646756774
Color: GRAY,4170301,5,Size: L,Good quality,1628050923
Color: DARK GRAY,8373807,5,Size: L,"Fantastic pullover! Very soft and comfortable, very warm and totally versatile; it's great for many occasions.My husband loves this. Such a bargain and quickly delivered too. Thank you",1673690802
Color: DARK GRAY,8373807,5,Size: XXL,Good quality,1669399206
Color: multicolor,5293640,5,Size: M,Nice,1562197951
Color: multicolor,6372593,5,Size: XL,Good quality,1628050967
Color: YELLOW,2901388,5,Size: L,Received it on timeNiceCute and fucking hilarious because honestly this sweater is just bananas and i love it,1633650929
Color: multicolor,8458649,5,Size: L,Comfortable and true to size. Quality print design.,1679734515
Color: MINT GREEN,7094097,5,Size: 2XL,this it's a wonderful shirt.  I wear a women's plus 3x USA size.   the fabric is lightweight & washed/dried well on low.,1622966735
Color: multicolor,8470681,5,Size: 2XL,CuteReceived it on timeNot what I expectedSatisfactory Customer ServiceGood qualityNice,1677883395
Color: LIGHT GRAY,7282504,5,Size: L,Received it on timeGood quality,1626669817
Color: multicolor,8161275,5,Size: M,Produit très bien fini et de très bonne qualité !!!! Très bien taillé et surtout très esthétique j'adore !!!,1601972636
Color: multicolor,5293640,5,Size: M,Nice,1562197951
Color: multicolor,6372593,5,Size: XL,Good quality,1628050967
Color: LIGHT GRAY,8373830,5,Size: L,"Nice, good quality pullover. Hubby loves it! It was received on time. I highly recommend this jumper/sweater; it's do versatile and makes an excellent wardrobe essential for every man!",1636998436
Color: CARBON GRAY,8194653,5,Size: XL,to wapo,1666075042
Color: BLACK,8194653,5,Size: XL,Cute,1629052127
Color: ARMY GREEN,8194653,5,Size: S,"Received it on time. Great quality, with the cloak biut at the bottom it sits just right. so comy tooo",1620474264
Color: BLACK,8194653,5,Size: M,So great and comfy I bought several,1618766565
Color: DARK GRAY,8373807,5,Size: L,"Fantastic pullover! Very soft and comfortable, very warm and totally versatile; it's great for many occasions.My husband loves this. Such a bargain and quickly delivered too. Thank you",1673690802
Color: DARK GRAY,8373807,5,Size: XXL,Good quality,1669399206
Color: YELLOW,2901388,5,Size: L,Received it on timeNiceCute and fucking hilarious because honestly this sweater is just bananas and i love it,1633650929
Color: GRAY,4170301,5,Size: XL,he loved this shirt so we ordered another one. great fabric. Good quality,1646756774
Color: GRAY,4170301,5,Size: L,Good quality,1628050923
Color: BLACK,3286559,5,Size: M,Super fun print and very comfortable. I wasn't expecting the print to be on the front and the back and the material isn't what I was expecting for a hoodie. I am pleased non the less!,1602557496
Color: GRAY,1726230,5,Size: S,"Looks exactly like the picture, it is very cozy, thick and perfect for a cold winter. I recommand it!",1671015284
Color: GRAY,1726230,5,Size: M,good pruduct,1565857432
Color: multicolor,8470681,5,Size: 2XL,CuteReceived it on timeNot what I expectedSatisfactory Customer ServiceGood qualityNice,1677883395
Color: multicolor,8458649,5,Size: L,Comfortable and true to size. Quality print design.,1679734515
Color: multicolor,7784081,5,Size: 2XL,"When I first saw this on the website, I liked its design. When it arrived, I was surprised by its material, it is thicker than I expected, so it is perfect for this season. It arrived very fast, via experss shipping. I love how it looks in real life, it is just wonderful. The design is exactly as in the pictures from the website. I am very satisfied with this purchase.",1602327588
Color: LIGHT GRAY,7282504,5,Size: L,Received it on timeGood quality,1626669817
Color: COLORMIX,2861950,5,Size: M,Absolutely loved it,1586934742
Color: COLORMIX,2861950,5,Size: L,"Really love that shirt,",1580410470
Color: COLORMIX,2861950,5,Size: L,I was very surprised with the quality of this shirt with hoodie will be warm in the winter and it feels good to use it for dress or casual  ,1536105000
Color: LIGHT GRAY,8373830,5,Size: L,"Nice, good quality pullover. Hubby loves it! It was received on time. I highly recommend this jumper/sweater; it's do versatile and makes an excellent wardrobe essential for every man!",1636998436
Color: multicolor,8161275,5,Size: M,Produit très bien fini et de très bonne qualité !!!! Très bien taillé et surtout très esthétique j'adore !!!,1601972636
Color: LIGHT GRAY,7886633,5,Size: M,Nice.  Very nice.,1677582050
Color: LIGHT GRAY,7886633,5,Size: L,Good fit and comfortablen,1580151976
Color: DARK GRAY,7704360,5,Size: 2XL,Received it on time Good quality Cute Nice,1674128383
Color: DARK GRAY,7704360,5,Size: L,really like the asymmetrical design,1572000361
Color: BLACK,3286559,5,Size: M,Super fun print and very comfortable. I wasn't expecting the print to be on the front and the back and the material isn't what I was expecting for a hoodie. I am pleased non the less!,1602557496
Color: GRAY,1726230,5,Size: S,"Looks exactly like the picture, it is very cozy, thick and perfect for a cold winter. I recommand it!",1671015284
Color: GRAY,1726230,5,Size: M,good pruduct,1565857432
Color: COLORMIX,2861950,5,Size: M,Absolutely loved it,1586934742
Color: COLORMIX,2861950,5,Size: L,"Really love that shirt,",1580410470
Color: COLORMIX,2861950,5,Size: L,I was very surprised with the quality of this shirt with hoodie will be warm in the winter and it feels good to use it for dress or casual  ,1536105000
Color: LIGHT GRAY,7886633,5,Size: M,Nice.  Very nice.,1677582050
Color: LIGHT GRAY,7886633,5,Size: L,Good fit and comfortablen,1580151976
Color: multicolor,7784081,5,Size: 2XL,"When I first saw this on the website, I liked its design. When it arrived, I was surprised by its material, it is thicker than I expected, so it is perfect for this season. It arrived very fast, via experss shipping. I love how it looks in real life, it is just wonderful. The design is exactly as in the pictures from the website. I am very satisfied with this purchase.",1602327588
Color: CARBON GRAY,8194653,5,Size: XL,to wapo,1666075042
Color: BLACK,8194653,5,Size: XL,Cute,1629052127
Color: ARMY GREEN,8194653,5,Size: S,"Received it on time. Great quality, with the cloak biut at the bottom it sits just right. so comy tooo",1620474264
Color: BLACK,8194653,5,Size: M,So great and comfy I bought several,1618766565
Color: DARK GRAY,7704360,5,Size: 2XL,Received it on time Good quality Cute Nice,1674128383
Color: DARK GRAY,7704360,5,Size: L,really like the asymmetrical design,1572000361
